"COMP_LEVEL";"VALUEDATE";"MESS_ID";"VALUE";"STATE_VAL";"STATE_ACQ";"STATE_COR";"ENTRYDATE";"MIN";"MINDATE";"MAX";"MAXDATE";"AVG";"SUM";"PVALUE";"OFFSET";"VERSION";"TEXT"
"2100";"18.03.2022 23:00:00";"181165";"48.1004726946261";"50";"0";"0";"18.03.2022 23:38:18";"48.1004726946261";"18.03.2022 23:00:00";"48.1004726946261";"18.03.2022 23:00:00";"48.1004726946261";"48.1004726946261";"2.00418636227609";"1";"01.01.0001 00:00:00";""
"2100";"19.03.2022 23:00:00";"181165";"48.3856106453072";"50";"0";"0";"19.03.2022 23:39:09";"48.3856106453072";"19.03.2022 23:00:00";"48.3856106453072";"19.03.2022 23:00:00";"48.3856106453072";"48.3856106453072";"2.01606711022113";"1";"01.01.0001 00:00:00";""
"2100";"20.03.2022 23:00:00";"181165";"48.1657426781216";"50";"0";"0";"20.03.2022 23:38:58";"48.1657426781216";"20.03.2022 23:00:00";"48.1657426781216";"20.03.2022 23:00:00";"48.1657426781216";"48.1657426781216";"2.00690594492173";"1";"01.01.0001 00:00:00";""
"2100";"21.03.2022 23:00:00";"181165";"47.8894737976145";"50";"0";"0";"22.03.2022 00:28:23";"47.8894737976145";"21.03.2022 23:00:00";"47.8894737976145";"21.03.2022 23:00:00";"47.8894737976145";"47.8894737976145";"1.99539474156727";"1";"01.01.0001 00:00:00";""
"2100";"22.03.2022 23:00:00";"181165";"48.312321322912";"50";"0";"999";"23.03.2022 21:16:54";"48.312321322912";"22.03.2022 23:00:00";"48.312321322912";"22.03.2022 23:00:00";"48.312321322912";"48.312321322912";"2.01301338845466";"1";"01.01.0001 00:00:00";""
"2100";"23.03.2022 23:00:00";"181165";"48.4146973451327";"50";"0";"0";"23.03.2022 23:39:14";"48.4146973451327";"23.03.2022 23:00:00";"48.4146973451327";"23.03.2022 23:00:00";"48.4146973451327";"48.4146973451327";"2.0172790560472";"1";"01.01.0001 00:00:00";""
"2100";"24.03.2022 23:00:00";"181165";"48.7130277848012";"50";"0";"0";"24.03.2022 23:39:14";"48.7130277848012";"24.03.2022 23:00:00";"48.7130277848012";"24.03.2022 23:00:00";"48.7130277848012";"48.7130277848012";"2.02970949103339";"1";"01.01.0001 00:00:00";""
"2100";"25.03.2022 23:00:00";"181165";"48.7130277848012";"50";"0";"999";"25.03.2022 23:37:59";"48.7130277848012";"25.03.2022 23:00:00";"48.7130277848012";"25.03.2022 23:00:00";"48.7130277848012";"48.7130277848012";"2.02970949103339";"1";"01.01.0001 00:00:00";""
"2100";"26.03.2022 23:00:00";"181165";"49.0262914841143";"50";"0";"0";"26.03.2022 23:39:53";"49.0262914841143";"26.03.2022 23:00:00";"49.0262914841143";"26.03.2022 23:00:00";"49.0262914841143";"49.0262914841143";"2.04276214517143";"1";"01.01.0001 00:00:00";""
"2100";"27.03.2022 22:00:00";"181165";"49.0333134367135";"50";"0";"0";"27.03.2022 22:39:22";"49.0333134367135";"27.03.2022 22:00:00";"49.0333134367135";"27.03.2022 22:00:00";"49.0333134367135";"49.0333134367135";"2.04305472652973";"1";"01.01.0001 00:00:00";""
"2100";"28.03.2022 22:00:00";"181165";"49.0219344091619";"50";"0";"0";"28.03.2022 22:39:08";"49.0219344091619";"28.03.2022 22:00:00";"49.0219344091619";"28.03.2022 22:00:00";"49.0219344091619";"49.0219344091619";"2.04258060038175";"1";"01.01.0001 00:00:00";""
"2100";"29.03.2022 22:00:00";"181165";"48.5069266827568";"50";"0";"0";"29.03.2022 22:38:42";"48.5069266827568";"29.03.2022 22:00:00";"48.5069266827568";"29.03.2022 22:00:00";"48.5069266827568";"48.5069266827568";"2.02112194511487";"1";"01.01.0001 00:00:00";""
"2100";"30.03.2022 22:00:00";"181165";"47.4907152027473";"50";"0";"999";"30.03.2022 22:38:36";"47.4907152027473";"30.03.2022 22:00:00";"47.4907152027473";"30.03.2022 22:00:00";"47.4907152027473";"47.4907152027473";"1.97877980011447";"1";"01.01.0001 00:00:00";""
"2100";"31.03.2022 22:00:00";"181165";"47.3408549465064";"50";"0";"999";"31.03.2022 22:39:50";"47.3408549465064";"31.03.2022 22:00:00";"47.3408549465064";"31.03.2022 22:00:00";"47.3408549465064";"47.3408549465064";"1.9725356227711";"1";"01.01.0001 00:00:00";""
"2100";"01.04.2022 22:00:00";"181165";"47.9896817377313";"50";"0";"999";"01.04.2022 22:38:59";"47.9896817377313";"01.04.2022 22:00:00";"47.9896817377313";"01.04.2022 22:00:00";"47.9896817377313";"47.9896817377313";"1.99957007240547";"1";"01.01.0001 00:00:00";""
"2100";"02.04.2022 22:00:00";"181165";"47.9136163046393";"50";"0";"0";"02.04.2022 22:38:41";"47.9136163046393";"02.04.2022 22:00:00";"47.9136163046393";"02.04.2022 22:00:00";"47.9136163046393";"47.9136163046393";"1.99640067935997";"1";"01.01.0001 00:00:00";""
"2100";"03.04.2022 22:00:00";"181165";"48.0581406275141";"50";"0";"0";"03.04.2022 22:38:42";"48.0581406275141";"03.04.2022 22:00:00";"48.0581406275141";"03.04.2022 22:00:00";"48.0581406275141";"48.0581406275141";"2.00242252614642";"1";"01.01.0001 00:00:00";""
"2100";"04.04.2022 22:00:00";"181165";"48.1342060606061";"50";"0";"0";"04.04.2022 22:39:00";"48.1342060606061";"04.04.2022 22:00:00";"48.1342060606061";"04.04.2022 22:00:00";"48.1342060606061";"48.1342060606061";"2.00559191919192";"1";"01.01.0001 00:00:00";""
"2100";"05.04.2022 22:00:00";"181165";"48.5069266827568";"50";"0";"999";"05.04.2022 22:39:03";"48.5069266827568";"05.04.2022 22:00:00";"48.5069266827568";"05.04.2022 22:00:00";"48.5069266827568";"48.5069266827568";"2.02112194511487";"1";"01.01.0001 00:00:00";""
"2100";"06.04.2022 22:00:00";"181165";"48.8035818718155";"50";"0";"0";"06.04.2022 22:39:22";"48.8035818718155";"06.04.2022 22:00:00";"48.8035818718155";"06.04.2022 22:00:00";"48.8035818718155";"48.8035818718155";"2.03348257799231";"1";"01.01.0001 00:00:00";""
"2100";"07.04.2022 22:00:00";"181165";"48.2432534654867";"50";"0";"0";"07.04.2022 22:38:53";"48.2432534654867";"07.04.2022 22:00:00";"48.2432534654867";"07.04.2022 22:00:00";"48.2432534654867";"48.2432534654867";"2.01013556106195";"1";"01.01.0001 00:00:00";""
"2100";"08.04.2022 22:00:00";"181165";"48.3796289432587";"50";"0";"999";"08.04.2022 22:39:02";"48.3796289432587";"08.04.2022 22:00:00";"48.3796289432587";"08.04.2022 22:00:00";"48.3796289432587";"48.3796289432587";"2.01581787263578";"1";"01.01.0001 00:00:00";""
"2100";"09.04.2022 22:00:00";"181165";"47.8799143207803";"50";"0";"0";"09.04.2022 22:36:31";"47.8799143207803";"09.04.2022 22:00:00";"47.8799143207803";"09.04.2022 22:00:00";"47.8799143207803";"47.8799143207803";"1.99499643003251";"1";"01.01.0001 00:00:00";""
"2100";"10.04.2022 22:00:00";"181165";"48.2319725143155";"50";"0";"0";"11.04.2022 03:56:41";"48.2319725143155";"10.04.2022 22:00:00";"48.2319725143155";"10.04.2022 22:00:00";"48.2319725143155";"48.2319725143155";"2.00966552142981";"1";"01.01.0001 00:00:00";""
"2100";"11.04.2022 22:00:00";"181165";"47.9532036431755";"50";"0";"0";"11.04.2022 22:39:51";"47.9532036431755";"11.04.2022 22:00:00";"47.9532036431755";"11.04.2022 22:00:00";"47.9532036431755";"47.9532036431755";"1.99805015179898";"1";"01.01.0001 00:00:00";""
"2100";"12.04.2022 22:00:00";"181165";"48.3058007287871";"50";"0";"0";"12.04.2022 22:39:34";"48.3058007287871";"12.04.2022 22:00:00";"48.3058007287871";"12.04.2022 22:00:00";"48.3058007287871";"48.3058007287871";"2.0127416970328";"1";"01.01.0001 00:00:00";""
"2100";"13.04.2022 22:00:00";"181165";"48.2486084719764";"50";"0";"999";"13.04.2022 22:37:35";"48.2486084719764";"13.04.2022 22:00:00";"48.2486084719764";"13.04.2022 22:00:00";"48.2486084719764";"48.2486084719764";"2.01035868633235";"1";"01.01.0001 00:00:00";""
"2100";"14.04.2022 22:00:00";"181165";"48.8106887151993";"50";"0";"999";"14.04.2022 22:39:08";"48.8106887151993";"14.04.2022 22:00:00";"48.8106887151993";"14.04.2022 22:00:00";"48.8106887151993";"48.8106887151993";"2.03377869646664";"1";"01.01.0001 00:00:00";""
"2100";"15.04.2022 22:00:00";"181165";"48.2390320005168";"50";"0";"0";"15.04.2022 22:39:01";"48.2390320005168";"15.04.2022 22:00:00";"48.2390320005168";"15.04.2022 22:00:00";"48.2390320005168";"48.2390320005168";"2.0099596666882";"1";"01.01.0001 00:00:00";""
"2100";"16.04.2022 22:00:00";"181165";"46.8162385142715";"50";"0";"0";"16.04.2022 22:39:16";"46.8162385142715";"16.04.2022 22:00:00";"46.8162385142715";"16.04.2022 22:00:00";"46.8162385142715";"46.8162385142715";"1.95067660476131";"1";"01.01.0001 00:00:00";""
"2100";"17.04.2022 22:00:00";"181165";"45.4029360164868";"50";"0";"0";"17.04.2022 22:40:25";"45.4029360164868";"17.04.2022 22:00:00";"45.4029360164868";"17.04.2022 22:00:00";"45.4029360164868";"45.4029360164868";"1.89178900068695";"1";"01.01.0001 00:00:00";""
"2100";"18.04.2022 22:00:00";"181165";"46.879876355478";"50";"0";"0";"18.04.2022 22:39:04";"46.879876355478";"18.04.2022 22:00:00";"46.879876355478";"18.04.2022 22:00:00";"46.879876355478";"46.879876355478";"1.95332818147825";"1";"01.01.0001 00:00:00";""
"2100";"19.04.2022 22:00:00";"181165";"45.7853054867257";"50";"0";"0";"19.04.2022 22:38:54";"45.7853054867257";"19.04.2022 22:00:00";"45.7853054867257";"19.04.2022 22:00:00";"45.7853054867257";"45.7853054867257";"1.9077210619469";"1";"01.01.0001 00:00:00";""
"2100";"20.04.2022 22:00:00";"181165";"47.2194787673382";"50";"0";"0";"20.04.2022 22:39:03";"47.2194787673382";"20.04.2022 22:00:00";"47.2194787673382";"20.04.2022 22:00:00";"47.2194787673382";"47.2194787673382";"1.96747828197243";"1";"01.01.0001 00:00:00";""
"2100";"21.04.2022 22:00:00";"181165";"47.2835679407519";"50";"0";"0";"22.04.2022 00:24:44";"47.2835679407519";"21.04.2022 22:00:00";"47.2835679407519";"21.04.2022 22:00:00";"47.2835679407519";"47.2835679407519";"1.970148664198";"1";"01.01.0001 00:00:00";""
"2100";"22.04.2022 22:00:00";"181165";"48.3915056560215";"50";"0";"0";"22.04.2022 22:39:04";"48.3915056560215";"22.04.2022 22:00:00";"48.3915056560215";"22.04.2022 22:00:00";"48.3915056560215";"48.3915056560215";"2.01631273566756";"1";"01.01.0001 00:00:00";""
"2100";"23.04.2022 22:00:00";"181165";"48.3782817130676";"50";"0";"0";"23.04.2022 22:39:10";"48.3782817130676";"23.04.2022 22:00:00";"48.3782817130676";"23.04.2022 22:00:00";"48.3782817130676";"48.3782817130676";"2.01576173804448";"1";"01.01.0001 00:00:00";""
"2100";"24.04.2022 22:00:00";"181165";"48.3856106453072";"50";"0";"0";"24.04.2022 22:39:21";"48.3856106453072";"24.04.2022 22:00:00";"48.3856106453072";"24.04.2022 22:00:00";"48.3856106453072";"48.3856106453072";"2.01606711022113";"1";"01.01.0001 00:00:00";""
"2100";"25.04.2022 22:00:00";"181165";"48.5016427480916";"50";"0";"0";"25.04.2022 22:39:13";"48.5016427480916";"25.04.2022 22:00:00";"48.5016427480916";"25.04.2022 22:00:00";"48.5016427480916";"48.5016427480916";"2.02090178117048";"1";"01.01.0001 00:00:00";""
"2100";"26.04.2022 22:00:00";"181165";"47.7992255956433";"50";"0";"0";"26.04.2022 22:39:23";"47.7992255956433";"26.04.2022 22:00:00";"47.7992255956433";"26.04.2022 22:00:00";"47.7992255956433";"47.7992255956433";"1.99163439981847";"1";"01.01.0001 00:00:00";""
"2100";"27.04.2022 22:00:00";"181165";"47.658001070179";"50";"0";"0";"27.04.2022 22:39:14";"47.658001070179";"27.04.2022 22:00:00";"47.658001070179";"27.04.2022 22:00:00";"47.658001070179";"47.658001070179";"1.98575004459079";"1";"01.01.0001 00:00:00";""
"2100";"28.04.2022 22:00:00";"181165";"0";"50";"1";"0";"28.04.2022 22:39:09";"0";"28.04.2022 22:00:00";"0";"28.04.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"29.04.2022 22:00:00";"181165";"0";"50";"1";"0";"29.04.2022 22:38:58";"0";"29.04.2022 22:00:00";"0";"29.04.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"30.04.2022 22:00:00";"181165";"0";"50";"1";"0";"30.04.2022 22:38:56";"0";"30.04.2022 22:00:00";"0";"30.04.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"01.05.2022 22:00:00";"181165";"0";"50";"3";"0";"01.05.2022 22:37:47";"0";"01.05.2022 22:00:00";"0";"01.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"02.05.2022 22:00:00";"181165";"0";"50";"3";"0";"02.05.2022 22:38:54";"0";"02.05.2022 22:00:00";"0";"02.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"03.05.2022 22:00:00";"181165";"46.2984936086529";"50";"0";"0";"03.05.2022 22:39:22";"46.2984936086529";"03.05.2022 22:00:00";"46.2984936086529";"03.05.2022 22:00:00";"46.2984936086529";"46.2984936086529";"1.92910390036054";"1";"01.01.0001 00:00:00";""
"2100";"04.05.2022 22:00:00";"181165";"0";"50";"1";"0";"04.05.2022 22:38:42";"0";"04.05.2022 22:00:00";"0";"04.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"05.05.2022 22:00:00";"181165";"0";"50";"1";"0";"05.05.2022 22:39:08";"0";"05.05.2022 22:00:00";"0";"05.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"06.05.2022 22:00:00";"181165";"46.0474776794494";"50";"0";"999";"06.05.2022 22:39:19";"46.0474776794494";"06.05.2022 22:00:00";"46.0474776794494";"06.05.2022 22:00:00";"46.0474776794494";"46.0474776794494";"1.91864490331039";"1";"01.01.0001 00:00:00";""
"2100";"07.05.2022 22:00:00";"181165";"47.2802447984268";"50";"0";"0";"07.05.2022 22:36:41";"47.2802447984268";"07.05.2022 22:00:00";"47.2802447984268";"07.05.2022 22:00:00";"47.2802447984268";"47.2802447984268";"1.97001019993445";"1";"01.01.0001 00:00:00";""
"2100";"08.05.2022 22:00:00";"181165";"47.064557037037";"50";"0";"0";"08.05.2022 22:39:05";"47.064557037037";"08.05.2022 22:00:00";"47.064557037037";"08.05.2022 22:00:00";"47.064557037037";"47.064557037037";"1.96102320987654";"1";"01.01.0001 00:00:00";""
"2100";"09.05.2022 22:00:00";"181165";"47.4157850746269";"50";"0";"0";"09.05.2022 22:39:16";"47.4157850746269";"09.05.2022 22:00:00";"47.4157850746269";"09.05.2022 22:00:00";"47.4157850746269";"47.4157850746269";"1.97565771144279";"1";"01.01.0001 00:00:00";""
"2100";"10.05.2022 22:00:00";"181165";"47.3410271996745";"50";"0";"0";"10.05.2022 22:38:31";"47.3410271996745";"10.05.2022 22:00:00";"47.3410271996745";"10.05.2022 22:00:00";"47.3410271996745";"47.3410271996745";"1.97254279998644";"1";"01.01.0001 00:00:00";""
"2100";"11.05.2022 22:00:00";"181165";"0";"50";"1";"0";"11.05.2022 22:38:57";"0";"11.05.2022 22:00:00";"0";"11.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"12.05.2022 22:00:00";"181165";"0";"50";"3";"0";"12.05.2022 22:39:40";"0";"12.05.2022 22:00:00";"0";"12.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"13.05.2022 22:00:00";"181165";"0";"50";"3";"0";"13.05.2022 22:38:39";"0";"13.05.2022 22:00:00";"0";"13.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"14.05.2022 22:00:00";"181165";"0";"50";"3";"0";"14.05.2022 22:39:06";"0";"14.05.2022 22:00:00";"0";"14.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"15.05.2022 22:00:00";"181165";"0";"50";"1";"0";"15.05.2022 22:39:10";"0";"15.05.2022 22:00:00";"0";"15.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"16.05.2022 22:00:00";"181165";"0";"50";"1";"0";"16.05.2022 22:37:32";"0";"16.05.2022 22:00:00";"0";"16.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"17.05.2022 22:00:00";"181165";"0";"50";"3";"0";"17.05.2022 22:39:09";"0";"17.05.2022 22:00:00";"0";"17.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"18.05.2022 22:00:00";"181165";"44.178803539823";"50";"0";"0";"18.05.2022 22:37:31";"44.178803539823";"18.05.2022 22:00:00";"44.178803539823";"18.05.2022 22:00:00";"44.178803539823";"44.178803539823";"1.84078348082596";"1";"01.01.0001 00:00:00";""
"2100";"19.05.2022 22:00:00";"181165";"0";"50";"1";"0";"19.05.2022 22:37:37";"0";"19.05.2022 22:00:00";"0";"19.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"20.05.2022 22:00:00";"181165";"0";"50";"1";"0";"20.05.2022 22:39:00";"0";"20.05.2022 22:00:00";"0";"20.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"21.05.2022 22:00:00";"181165";"0";"50";"1";"0";"21.05.2022 22:38:51";"0";"21.05.2022 22:00:00";"0";"21.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"22.05.2022 22:00:00";"181165";"0";"50";"1";"0";"22.05.2022 22:37:55";"0";"22.05.2022 22:00:00";"0";"22.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"23.05.2022 22:00:00";"181165";"0";"50";"1";"0";"23.05.2022 22:38:44";"0";"23.05.2022 22:00:00";"0";"23.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"24.05.2022 22:00:00";"181165";"0";"50";"1";"0";"24.05.2022 22:38:43";"0";"24.05.2022 22:00:00";"0";"24.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"25.05.2022 22:00:00";"181165";"0";"50";"1";"0";"25.05.2022 22:39:04";"0";"25.05.2022 22:00:00";"0";"25.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"26.05.2022 22:00:00";"181165";"0";"50";"1";"0";"26.05.2022 22:39:15";"0";"26.05.2022 22:00:00";"0";"26.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"27.05.2022 22:00:00";"181165";"0";"50";"1";"0";"27.05.2022 22:38:08";"0";"27.05.2022 22:00:00";"0";"27.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"28.05.2022 22:00:00";"181165";"45.9552239618788";"50";"0";"999";"28.05.2022 22:38:17";"45.9552239618788";"28.05.2022 22:00:00";"45.9552239618788";"28.05.2022 22:00:00";"45.9552239618788";"45.9552239618788";"1.91480099841162";"1";"01.01.0001 00:00:00";""
"2100";"29.05.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"29.05.2022 22:00:00";"0";"29.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"30.05.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"30.05.2022 22:00:00";"0";"30.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"31.05.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"31.05.2022 22:00:00";"0";"31.05.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"01.06.2022 22:00:00";"181165";"0";"50";"0";"999";"09.03.2023 09:45:10";"0";"01.06.2022 22:00:00";"0";"01.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"02.06.2022 22:00:00";"181165";"0";"50";"3";"0";"09.03.2023 09:45:10";"0";"02.06.2022 22:00:00";"0";"02.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"03.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"03.06.2022 22:00:00";"0";"03.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"04.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"04.06.2022 22:00:00";"0";"04.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"05.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"05.06.2022 22:00:00";"0";"05.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"06.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"06.06.2022 22:00:00";"0";"06.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"07.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"07.06.2022 22:00:00";"0";"07.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"08.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"08.06.2022 22:00:00";"0";"08.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"09.06.2022 22:00:00";"181165";"0";"50";"3";"0";"09.03.2023 09:45:10";"0";"09.06.2022 22:00:00";"0";"09.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"10.06.2022 22:00:00";"181165";"46.8048163376447";"50";"0";"0";"09.03.2023 09:45:10";"46.8048163376447";"10.06.2022 22:00:00";"46.8048163376447";"10.06.2022 22:00:00";"46.8048163376447";"46.8048163376447";"1.95020068073519";"1";"01.01.0001 00:00:00";""
"2100";"11.06.2022 22:00:00";"181165";"0";"50";"3";"0";"09.03.2023 09:45:10";"0";"11.06.2022 22:00:00";"0";"11.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"12.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"12.06.2022 22:00:00";"0";"12.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"13.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"13.06.2022 22:00:00";"0";"13.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"14.06.2022 22:00:00";"181165";"0";"50";"3";"0";"09.03.2023 09:45:10";"0";"14.06.2022 22:00:00";"0";"14.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"15.06.2022 22:00:00";"181165";"0";"50";"3";"0";"09.03.2023 09:45:10";"0";"15.06.2022 22:00:00";"0";"15.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
