"COMP_LEVEL";"VALUEDATE";"MESS_ID";"VALUE";"STATE_VAL";"STATE_ACQ";"STATE_COR";"ENTRYDATE";"MIN";"MINDATE";"MAX";"MAXDATE";"AVG";"SUM";"PVALUE";"OFFSET";"VERSION";"TEXT"
"2100";"16.06.2022 22:00:00";"181165";"47.9836765719609";"50";"0";"0";"09.03.2023 09:45:10";"47.9836765719609";"16.06.2022 22:00:00";"47.9836765719609";"16.06.2022 22:00:00";"47.9836765719609";"47.9836765719609";"1.99931985716504";"1";"01.01.0001 00:00:00";""
"2100";"17.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"17.06.2022 22:00:00";"0";"17.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"18.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"18.06.2022 22:00:00";"0";"18.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"19.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"19.06.2022 22:00:00";"0";"19.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"20.06.2022 22:00:00";"181165";"0";"50";"1";"0";"09.03.2023 09:45:10";"0";"20.06.2022 22:00:00";"0";"20.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"21.06.2022 22:00:00";"181165";"0";"50";"1";"0";"21.06.2022 22:38:08";"0";"21.06.2022 22:00:00";"0";"21.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"22.06.2022 22:00:00";"181165";"10.0406371681416";"50";"0";"0";"22.06.2022 22:38:26";"10.0406371681416";"22.06.2022 22:00:00";"10.0406371681416";"22.06.2022 22:00:00";"10.0406371681416";"10.0406371681416";"0.4183598820059";"1";"01.01.0001 00:00:00";""
"2100";"23.06.2022 22:00:00";"181165";"0";"50";"1";"0";"23.06.2022 22:39:08";"0";"23.06.2022 22:00:00";"0";"23.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"24.06.2022 22:00:00";"181165";"0";"50";"1";"0";"24.06.2022 22:39:34";"0";"24.06.2022 22:00:00";"0";"24.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"25.06.2022 22:00:00";"181165";"0";"50";"1";"0";"25.06.2022 22:38:42";"0";"25.06.2022 22:00:00";"0";"25.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"26.06.2022 22:00:00";"181165";"0";"50";"1";"0";"26.06.2022 22:39:02";"0";"26.06.2022 22:00:00";"0";"26.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"27.06.2022 22:00:00";"181165";"48.1950584070796";"50";"0";"999";"27.06.2022 22:39:23";"48.1950584070796";"27.06.2022 22:00:00";"48.1950584070796";"27.06.2022 22:00:00";"48.1950584070796";"48.1950584070796";"2.00812743362832";"1";"01.01.0001 00:00:00";""
"2100";"28.06.2022 22:00:00";"181165";"0";"50";"1";"0";"28.06.2022 22:38:19";"0";"28.06.2022 22:00:00";"0";"28.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"29.06.2022 22:00:00";"181165";"0";"50";"1";"0";"29.06.2022 22:37:29";"0";"29.06.2022 22:00:00";"0";"29.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"30.06.2022 22:00:00";"181165";"0";"50";"1";"0";"30.06.2022 22:39:34";"0";"30.06.2022 22:00:00";"0";"30.06.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"01.07.2022 22:00:00";"181165";"48.6970902654867";"50";"0";"999";"01.07.2022 22:39:22";"48.6970902654867";"01.07.2022 22:00:00";"48.6970902654867";"01.07.2022 22:00:00";"48.6970902654867";"48.6970902654867";"2.02904542772861";"1";"01.01.0001 00:00:00";""
"2100";"02.07.2022 22:00:00";"181165";"0";"50";"3";"0";"02.07.2022 22:39:29";"0";"02.07.2022 22:00:00";"0";"02.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"03.07.2022 22:00:00";"181165";"0";"50";"3";"0";"03.07.2022 22:39:31";"0";"03.07.2022 22:00:00";"0";"03.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"04.07.2022 22:00:00";"181165";"0";"50";"1";"0";"04.07.2022 22:39:10";"0";"04.07.2022 22:00:00";"0";"04.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"05.07.2022 22:00:00";"181165";"0";"50";"1";"0";"05.07.2022 22:38:52";"0";"05.07.2022 22:00:00";"0";"05.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"06.07.2022 22:00:00";"181165";"0";"50";"1";"0";"06.07.2022 22:38:44";"0";"06.07.2022 22:00:00";"0";"06.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"07.07.2022 22:00:00";"181165";"0";"50";"1";"0";"07.07.2022 22:39:25";"0";"07.07.2022 22:00:00";"0";"07.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"08.07.2022 22:00:00";"181165";"0";"50";"1";"0";"08.07.2022 22:38:38";"0";"08.07.2022 22:00:00";"0";"08.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"09.07.2022 22:00:00";"181165";"0";"50";"1";"0";"09.07.2022 22:39:02";"0";"09.07.2022 22:00:00";"0";"09.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"10.07.2022 22:00:00";"181165";"0";"50";"1";"0";"10.07.2022 22:39:01";"0";"10.07.2022 22:00:00";"0";"10.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"11.07.2022 22:00:00";"181165";"0";"50";"1";"0";"11.07.2022 22:39:07";"0";"11.07.2022 22:00:00";"0";"11.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"12.07.2022 22:00:00";"181165";"0";"50";"1";"0";"12.07.2022 22:39:14";"0";"12.07.2022 22:00:00";"0";"12.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"13.07.2022 22:00:00";"181165";"0";"50";"3";"0";"13.07.2022 22:38:56";"0";"13.07.2022 22:00:00";"0";"13.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"14.07.2022 22:00:00";"181165";"0";"50";"1";"0";"14.07.2022 22:39:04";"0";"14.07.2022 22:00:00";"0";"14.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"15.07.2022 22:00:00";"181165";"0";"50";"1";"0";"15.07.2022 22:38:55";"0";"15.07.2022 22:00:00";"0";"15.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"16.07.2022 22:00:00";"181165";"0";"50";"1";"0";"16.07.2022 22:39:16";"0";"16.07.2022 22:00:00";"0";"16.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"17.07.2022 22:00:00";"181165";"0";"50";"1";"0";"17.07.2022 22:38:53";"0";"17.07.2022 22:00:00";"0";"17.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"18.07.2022 22:00:00";"181165";"0";"50";"1";"0";"18.07.2022 22:38:22";"0";"18.07.2022 22:00:00";"0";"18.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"19.07.2022 22:00:00";"181165";"0";"50";"3";"0";"19.07.2022 22:38:45";"0";"19.07.2022 22:00:00";"0";"19.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"20.07.2022 22:00:00";"181165";"0";"50";"1";"0";"20.07.2022 22:38:55";"0";"20.07.2022 22:00:00";"0";"20.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"21.07.2022 22:00:00";"181165";"0";"50";"3";"0";"21.07.2022 22:39:08";"0";"21.07.2022 22:00:00";"0";"21.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"22.07.2022 22:00:00";"181165";"0";"50";"1";"0";"22.07.2022 22:38:56";"0";"22.07.2022 22:00:00";"0";"22.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"23.07.2022 22:00:00";"181165";"0";"50";"1";"0";"23.07.2022 22:39:17";"0";"23.07.2022 22:00:00";"0";"23.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"24.07.2022 22:00:00";"181165";"0";"50";"1";"0";"24.07.2022 22:38:19";"0";"24.07.2022 22:00:00";"0";"24.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"25.07.2022 22:00:00";"181165";"0";"50";"1";"0";"25.07.2022 22:38:18";"0";"25.07.2022 22:00:00";"0";"25.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"26.07.2022 22:00:00";"181165";"0";"50";"1";"0";"26.07.2022 22:39:33";"0";"26.07.2022 22:00:00";"0";"26.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"27.07.2022 22:00:00";"181165";"0";"50";"1";"0";"27.07.2022 22:39:11";"0";"27.07.2022 22:00:00";"0";"27.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"28.07.2022 22:00:00";"181165";"0";"50";"1";"0";"28.07.2022 22:38:57";"0";"28.07.2022 22:00:00";"0";"28.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"29.07.2022 22:00:00";"181165";"0";"50";"1";"0";"29.07.2022 22:39:27";"0";"29.07.2022 22:00:00";"0";"29.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"30.07.2022 22:00:00";"181165";"0";"50";"1";"0";"30.07.2022 22:39:01";"0";"30.07.2022 22:00:00";"0";"30.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"31.07.2022 22:00:00";"181165";"0";"50";"1";"0";"31.07.2022 22:38:38";"0";"31.07.2022 22:00:00";"0";"31.07.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"01.08.2022 22:00:00";"181165";"0";"50";"3";"0";"01.08.2022 22:39:32";"0";"01.08.2022 22:00:00";"0";"01.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"02.08.2022 22:00:00";"181165";"0";"50";"1";"0";"02.08.2022 22:39:08";"0";"02.08.2022 22:00:00";"0";"02.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"03.08.2022 22:00:00";"181165";"0";"50";"1";"0";"03.08.2022 22:39:33";"0";"03.08.2022 22:00:00";"0";"03.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"04.08.2022 22:00:00";"181165";"0";"50";"1";"0";"04.08.2022 22:39:24";"0";"04.08.2022 22:00:00";"0";"04.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"05.08.2022 22:00:00";"181165";"0";"50";"1";"0";"05.08.2022 22:38:32";"0";"05.08.2022 22:00:00";"0";"05.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"06.08.2022 22:00:00";"181165";"0";"50";"3";"0";"06.08.2022 22:38:30";"0";"06.08.2022 22:00:00";"0";"06.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"07.08.2022 22:00:00";"181165";"0";"50";"1";"0";"07.08.2022 22:38:52";"0";"07.08.2022 22:00:00";"0";"07.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"08.08.2022 22:00:00";"181165";"0";"50";"0";"0";"08.08.2022 22:39:04";"0";"08.08.2022 22:00:00";"0";"08.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"09.08.2022 22:00:00";"181165";"0";"50";"1";"0";"09.08.2022 22:38:59";"0";"09.08.2022 22:00:00";"0";"09.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"10.08.2022 22:00:00";"181165";"0";"50";"1";"0";"10.08.2022 22:39:11";"0";"10.08.2022 22:00:00";"0";"10.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"11.08.2022 22:00:00";"181165";"0";"50";"1";"0";"11.08.2022 22:38:50";"0";"11.08.2022 22:00:00";"0";"11.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"12.08.2022 22:00:00";"181165";"0";"50";"1";"0";"12.08.2022 22:38:15";"0";"12.08.2022 22:00:00";"0";"12.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"13.08.2022 22:00:00";"181165";"0";"50";"1";"0";"13.08.2022 22:38:21";"0";"13.08.2022 22:00:00";"0";"13.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"14.08.2022 22:00:00";"181165";"0";"50";"1";"0";"14.08.2022 22:38:37";"0";"14.08.2022 22:00:00";"0";"14.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"15.08.2022 22:00:00";"181165";"0";"50";"1";"0";"15.08.2022 22:39:06";"0";"15.08.2022 22:00:00";"0";"15.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"16.08.2022 22:00:00";"181165";"0";"50";"3";"0";"16.08.2022 22:39:21";"0";"16.08.2022 22:00:00";"0";"16.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"17.08.2022 22:00:00";"181165";"0";"50";"1";"0";"17.08.2022 22:39:09";"0";"17.08.2022 22:00:00";"0";"17.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"18.08.2022 22:00:00";"181165";"0";"50";"1";"0";"18.08.2022 22:39:05";"0";"18.08.2022 22:00:00";"0";"18.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"19.08.2022 22:00:00";"181165";"0";"50";"1";"0";"19.08.2022 22:39:17";"0";"19.08.2022 22:00:00";"0";"19.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"20.08.2022 22:00:00";"181165";"0";"50";"1";"0";"20.08.2022 22:39:11";"0";"20.08.2022 22:00:00";"0";"20.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"21.08.2022 22:00:00";"181165";"0";"50";"1";"0";"21.08.2022 22:39:28";"0";"21.08.2022 22:00:00";"0";"21.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"22.08.2022 22:00:00";"181165";"0";"50";"3";"0";"22.08.2022 22:39:08";"0";"22.08.2022 22:00:00";"0";"22.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"23.08.2022 22:00:00";"181165";"0";"50";"1";"0";"23.08.2022 22:39:16";"0";"23.08.2022 22:00:00";"0";"23.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"24.08.2022 22:00:00";"181165";"0";"50";"1";"0";"24.08.2022 22:39:30";"0";"24.08.2022 22:00:00";"0";"24.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"25.08.2022 22:00:00";"181165";"0";"50";"1";"0";"25.08.2022 22:39:29";"0";"25.08.2022 22:00:00";"0";"25.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"26.08.2022 22:00:00";"181165";"48.4460743362832";"50";"0";"0";"26.08.2022 22:39:09";"48.4460743362832";"26.08.2022 22:00:00";"48.4460743362832";"26.08.2022 22:00:00";"48.4460743362832";"48.4460743362832";"2.01858643067847";"1";"01.01.0001 00:00:00";""
"2100";"27.08.2022 22:00:00";"181165";"0";"50";"3";"0";"27.08.2022 22:40:28";"0";"27.08.2022 22:00:00";"0";"27.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"28.08.2022 22:00:00";"181165";"0";"50";"1";"0";"28.08.2022 22:40:35";"0";"28.08.2022 22:00:00";"0";"28.08.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"29.08.2022 22:00:00";"181165";"24.5995610619469";"50";"0";"0";"29.08.2022 22:39:50";"24.5995610619469";"29.08.2022 22:00:00";"24.5995610619469";"29.08.2022 22:00:00";"24.5995610619469";"24.5995610619469";"1.02498171091445";"1";"01.01.0001 00:00:00";""
"2100";"30.08.2022 22:00:00";"181165";"45.7151419980808";"50";"0";"0";"30.08.2022 22:39:45";"45.7151419980808";"30.08.2022 22:00:00";"45.7151419980808";"30.08.2022 22:00:00";"45.7151419980808";"45.7151419980808";"1.90479758325337";"1";"01.01.0001 00:00:00";""
"2100";"31.08.2022 22:00:00";"181165";"45.5764602336283";"50";"0";"0";"31.08.2022 22:44:04";"45.5764602336283";"31.08.2022 22:00:00";"45.5764602336283";"31.08.2022 22:00:00";"45.5764602336283";"45.5764602336283";"1.89901917640118";"1";"01.01.0001 00:00:00";""
"2100";"01.09.2022 22:00:00";"181165";"45.5916646270544";"50";"0";"999";"01.09.2022 22:40:09";"45.5916646270544";"01.09.2022 22:00:00";"45.5916646270544";"01.09.2022 22:00:00";"45.5916646270544";"45.5916646270544";"1.89965269279393";"1";"01.01.0001 00:00:00";""
"2100";"02.09.2022 22:00:00";"181165";"45.4553988369153";"50";"0";"0";"02.09.2022 22:40:13";"45.4553988369153";"02.09.2022 22:00:00";"45.4553988369153";"02.09.2022 22:00:00";"45.4553988369153";"45.4553988369153";"1.89397495153814";"1";"01.01.0001 00:00:00";""
"2100";"03.09.2022 22:00:00";"181165";"45.4553988369153";"50";"0";"0";"03.09.2022 22:42:07";"45.4553988369153";"03.09.2022 22:00:00";"45.4553988369153";"03.09.2022 22:00:00";"45.4553988369153";"45.4553988369153";"1.89397495153814";"1";"01.01.0001 00:00:00";""
"2100";"04.09.2022 22:00:00";"181165";"45.2754405071236";"50";"0";"0";"04.09.2022 22:40:47";"45.2754405071236";"04.09.2022 22:00:00";"45.2754405071236";"04.09.2022 22:00:00";"45.2754405071236";"45.2754405071236";"1.88647668779682";"1";"01.01.0001 00:00:00";""
"2100";"05.09.2022 22:00:00";"181165";"46.2074220697128";"50";"0";"0";"05.09.2022 22:40:12";"46.2074220697128";"05.09.2022 22:00:00";"46.2074220697128";"05.09.2022 22:00:00";"46.2074220697128";"46.2074220697128";"1.9253092529047";"1";"01.01.0001 00:00:00";""
"2100";"06.09.2022 22:00:00";"181165";"0";"50";"1";"0";"06.09.2022 22:40:16";"0";"06.09.2022 22:00:00";"0";"06.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"07.09.2022 22:00:00";"181165";"0";"50";"1";"0";"07.09.2022 22:39:42";"0";"07.09.2022 22:00:00";"0";"07.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"08.09.2022 22:00:00";"181165";"0";"50";"1";"0";"08.09.2022 22:41:37";"0";"08.09.2022 22:00:00";"0";"08.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"09.09.2022 22:00:00";"181165";"0";"50";"1";"0";"09.09.2022 22:40:21";"0";"09.09.2022 22:00:00";"0";"09.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"10.09.2022 22:00:00";"181165";"0";"50";"1";"0";"10.09.2022 22:38:37";"0";"10.09.2022 22:00:00";"0";"10.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"11.09.2022 22:00:00";"181165";"0";"50";"1";"0";"11.09.2022 22:41:55";"0";"11.09.2022 22:00:00";"0";"11.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"12.09.2022 22:00:00";"181165";"0";"50";"1";"0";"12.09.2022 22:42:55";"0";"12.09.2022 22:00:00";"0";"12.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"13.09.2022 22:00:00";"181165";"51.1355307206068";"50";"0";"0";"13.09.2022 22:42:32";"51.1355307206068";"13.09.2022 22:00:00";"51.1355307206068";"13.09.2022 22:00:00";"51.1355307206068";"51.1355307206068";"2.13064711335862";"1";"01.01.0001 00:00:00";""
"2100";"14.09.2022 22:00:00";"181165";"0";"50";"1";"0";"14.09.2022 22:42:57";"0";"14.09.2022 22:00:00";"0";"14.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"15.09.2022 22:00:00";"181165";"0";"50";"1";"0";"15.09.2022 22:41:15";"0";"15.09.2022 22:00:00";"0";"15.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"16.09.2022 22:00:00";"181165";"0";"50";"1";"0";"16.09.2022 22:42:02";"0";"16.09.2022 22:00:00";"0";"16.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"17.09.2022 22:00:00";"181165";"0";"50";"1";"0";"17.09.2022 22:42:02";"0";"17.09.2022 22:00:00";"0";"17.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"18.09.2022 22:00:00";"181165";"49.0556844500632";"50";"0";"0";"18.09.2022 22:41:03";"49.0556844500632";"18.09.2022 22:00:00";"49.0556844500632";"18.09.2022 22:00:00";"49.0556844500632";"49.0556844500632";"2.04398685208597";"1";"01.01.0001 00:00:00";""
"2100";"19.09.2022 22:00:00";"181165";"0";"50";"3";"0";"19.09.2022 22:42:48";"0";"19.09.2022 22:00:00";"0";"19.09.2022 22:00:00";"0";"0";"0";"1";"01.01.0001 00:00:00";""
"2100";"20.09.2022 22:00:00";"181165";"51.245138754383";"50";"0";"0";"20.09.2022 22:41:36";"51.245138754383";"20.09.2022 22:00:00";"51.245138754383";"20.09.2022 22:00:00";"51.245138754383";"51.245138754383";"2.13521411476596";"1";"01.01.0001 00:00:00";""
"2100";"21.09.2022 22:00:00";"181165";"51.7491252142155";"50";"0";"999";"21.09.2022 22:39:11";"51.7491252142155";"21.09.2022 22:00:00";"51.7491252142155";"21.09.2022 22:00:00";"51.7491252142155";"51.7491252142155";"2.15621355059231";"1";"01.01.0001 00:00:00";""
"2100";"22.09.2022 22:00:00";"181165";"51.6694376176429";"50";"0";"0";"24.09.2022 03:48:20";"51.6694376176429";"22.09.2022 22:00:00";"51.6694376176429";"22.09.2022 22:00:00";"51.6694376176429";"51.6694376176429";"2.15289323406846";"1";"01.01.0001 00:00:00";""
"2100";"23.09.2022 22:00:00";"181165";"51.828812810788";"50";"0";"0";"28.09.2022 02:52:38";"51.828812810788";"23.09.2022 22:00:00";"51.828812810788";"23.09.2022 22:00:00";"51.828812810788";"51.828812810788";"2.15953386711617";"1";"01.01.0001 00:00:00";""
"2100";"24.09.2022 22:00:00";"181165";"51.5788321928785";"50";"0";"0";"01.10.2022 19:36:18";"51.5788321928785";"24.09.2022 22:00:00";"51.5788321928785";"24.09.2022 22:00:00";"51.5788321928785";"51.5788321928785";"2.14911800803661";"1";"01.01.0001 00:00:00";""
"2100";"25.09.2022 22:00:00";"181165";"51.9802192442759";"50";"0";"0";"04.10.2022 21:53:38";"51.9802192442759";"25.09.2022 22:00:00";"51.9802192442759";"25.09.2022 22:00:00";"51.9802192442759";"51.9802192442759";"2.1658424685115";"1";"01.01.0001 00:00:00";""
"2100";"26.09.2022 22:00:00";"181165";"51.828812810788";"50";"0";"0";"07.10.2022 17:53:05";"51.828812810788";"26.09.2022 22:00:00";"51.828812810788";"26.09.2022 22:00:00";"51.828812810788";"51.828812810788";"2.15953386711617";"1";"01.01.0001 00:00:00";""
"2100";"27.09.2022 22:00:00";"181165";"51.9802192442759";"50";"0";"0";"09.10.2022 21:16:44";"51.9802192442759";"27.09.2022 22:00:00";"51.9802192442759";"27.09.2022 22:00:00";"51.9802192442759";"51.9802192442759";"2.1658424685115";"1";"01.01.0001 00:00:00";""
"2100";"28.09.2022 22:00:00";"181165";"52.5045354217245";"50";"0";"0";"12.10.2022 02:03:08";"52.5045354217245";"28.09.2022 22:00:00";"52.5045354217245";"28.09.2022 22:00:00";"52.5045354217245";"52.5045354217245";"2.18768897590519";"1";"01.01.0001 00:00:00";""
